"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (31)","/src/google/protobuf/compiler/csharp/csharp_field_base.h","47","7","47","24"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/csharp/csharp_primitive_field.h","73","7","73","34"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/csharp/csharp_primitive_field.h","46","7","46","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (19)","/src/google/protobuf/compiler/csharp/csharp_enum_field.h","61","7","61","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/csharp/csharp_enum_field.h","44","7","44","24"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/csharp/csharp_generator.h","51","21","51","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (22)","/src/google/protobuf/compiler/csharp/csharp_reflection_class.h","46","7","46","30"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (23)","/src/google/protobuf/compiler/csharp/csharp_map_field.h","44","7","44","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/csharp/csharp_message_field.h","69","7","69","32"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)","/src/google/protobuf/compiler/csharp/csharp_message_field.h","44","7","44","27"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)","/src/google/protobuf/compiler/csharp/csharp_repeated_enum_field.h","46","7","46","32"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (24)","/src/google/protobuf/compiler/csharp/csharp_repeated_message_field.h","46","7","46","35"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)","/src/google/protobuf/compiler/csharp/csharp_repeated_primitive_field.h","44","7","44","37"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/csharp/csharp_wrapper_field.h","75","7","75","32"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/csharp/csharp_wrapper_field.h","46","7","46","27"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (34)","/src/google/protobuf/compiler/csharp/csharp_message.h","48","7","48","22"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (22)","/src/google/protobuf/compiler/java/java_name_resolver.h","56","7","56","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (55)","/src/google/protobuf/compiler/java/java_context.h","65","7","65","13"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)
This class has too many dependencies (14)","/src/google/protobuf/compiler/java/java_field.h","118","7","118","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (28)","/src/google/protobuf/compiler/java/java_enum.h","61","7","61","19"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (20)","/src/google/protobuf/compiler/java/java_enum_field.h","58","7","58","33"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/java/java_enum_field.h","116","7","116","41"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_enum_field_lite.h","58","7","58","37"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_enum_field_lite.h","104","7","104","45"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (26)","/src/google/protobuf/compiler/java/java_enum_lite.h","61","7","61","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (20)","/src/google/protobuf/compiler/java/java_extension.h","66","7","66","24"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (20)","/src/google/protobuf/compiler/java/java_extension.h","91","7","91","33"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (19)","/src/google/protobuf/compiler/java/java_extension_lite.h","48","7","48","37"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/java/java_map_field.h","41","7","41","32"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_map_field_lite.h","41","7","41","36"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/java/java_message_field.h","58","7","58","36"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/java/java_message_field.h","125","7","125","44"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_message_field_lite.h","58","7","58","40"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_message_field_lite.h","104","7","104","48"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (20)","/src/google/protobuf/compiler/java/java_primitive_field.h","58","7","58","38"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/java/java_primitive_field.h","116","7","116","46"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_primitive_field_lite.h","58","7","58","42"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_primitive_field_lite.h","105","7","105","50"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/java/java_string_field.h","59","7","59","35"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/java/java_string_field.h","116","7","116","43"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_string_field_lite.h","59","7","59","39"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/java/java_string_field_lite.h","104","7","104","47"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/compiler/java/java_message.h","63","7","63","22"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (62)","/src/google/protobuf/compiler/java/java_file.h","68","7","68","19"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (14)","/src/google/protobuf/compiler/java/java_generator_factory.h","78","7","78","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (52)","/src/google/protobuf/compiler/java/java_message.h","97","7","97","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (20)","/src/google/protobuf/compiler/java/java_service.h","77","7","77","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (34)","/src/google/protobuf/compiler/java/java_shared_code_generator.h","67","7","67","25"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (32)","/src/google/protobuf/compiler/java/java_generator.h","54","21","54","33"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (47)","/src/google/protobuf/compiler/java/java_message_lite.h","48","7","48","35"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (37)","/src/google/protobuf/compiler/java/java_message_builder.h","61","7","61","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (32)","/src/google/protobuf/compiler/java/java_message_builder_lite.h","61","7","61","33"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/compiler/js/js_generator.h","62","8","62","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (74)","/src/google/protobuf/compiler/js/js_generator.h","140","21","140","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/compiler/js/js_generator.cc","1433","7","1433","22"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (29)","/src/google/protobuf/compiler/objectivec/objectivec_generator.h","51","21","51","39"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/compiler/ruby/ruby_generator.h","51","21","51","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (29)","/src/google/protobuf/compiler/php/php_generator.h","46","21","46","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (56)","/src/google/protobuf/compiler/python/python_generator.h","66","21","66","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (25)","/src/google/protobuf/compiler/objectivec/objectivec_enum.h","45","7","45","19"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (22)","/src/google/protobuf/compiler/objectivec/objectivec_helpers.h","244","21","244","40"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (28)","/src/google/protobuf/compiler/objectivec/objectivec_helpers.h","279","21","279","32"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (22)","/src/google/protobuf/compiler/objectivec/objectivec_helpers.h","296","9","296","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (38)","/src/google/protobuf/compiler/objectivec/objectivec_field.h","45","7","45","20"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/compiler/objectivec/objectivec_field.h","161","7","161","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (19)","/src/google/protobuf/compiler/objectivec/objectivec_field.h","140","7","140","28"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (16)","/src/google/protobuf/compiler/objectivec/objectivec_field.h","125","7","125","27"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)","/src/google/protobuf/compiler/objectivec/objectivec_enum_field.h","43","7","43","24"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/compiler/objectivec/objectivec_enum_field.h","60","7","60","32"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (25)","/src/google/protobuf/compiler/objectivec/objectivec_extension.h","42","7","42","24"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (26)","/src/google/protobuf/compiler/objectivec/objectivec_map_field.h","43","7","43","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (19)","/src/google/protobuf/compiler/objectivec/objectivec_message_field.h","61","7","61","35"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)","/src/google/protobuf/compiler/objectivec/objectivec_message_field.h","43","7","43","27"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/compiler/objectivec/objectivec_primitive_field.h","75","7","75","37"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (68)","/src/google/protobuf/compiler/objectivec/objectivec_message.h","51","7","51","22"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (20)","/src/google/protobuf/compiler/objectivec/objectivec_oneof.h","45","7","45","20"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (61)","/src/google/protobuf/compiler/objectivec/objectivec_file.h","50","7","50","19"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (15)","/src/google/protobuf/compiler/objectivec/objectivec_helpers.cc","1045","7","1045","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/compiler/plugin.cc","63","7","63","30"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (96)","/src/google/protobuf/descriptor.cc","504","7","504","28"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (50)","/src/google/protobuf/descriptor.cc","695","7","695","26"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (117)","/src/google/protobuf/descriptor.cc","3134","7","3134","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/dynamic_message.h","157","23","157","38"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/dynamic_message.h","185","25","185","49"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (71)","/src/google/protobuf/descriptor.cc","3373","9","3373","25"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (23)","/src/google/protobuf/descriptor.cc","2374","7","2374","34"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (60)","/src/google/protobuf/descriptor_database.cc","392","7","392","48"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/descriptor_database.cc","486","10","486","22"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (24)","/src/google/protobuf/duration.pb.h","69","23","69","30"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (39)","/src/google/protobuf/dynamic_message.cc","257","7","257","20"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (14)","/src/google/protobuf/dynamic_message.cc","259","10","259","17"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (14)","/src/google/protobuf/dynamic_message.cc","660","8","660","42"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/map_field.h","323","23","323","34"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/map_field.h","824","23","824","33"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)
This class has too many dependencies (13)
This class has too many dependencies (12)
This class has too many dependencies (14)
This class has too many dependencies (16)
This class has too many dependencies (18)
This class has too many dependencies (15)
This class has too many dependencies (17)","/src/google/protobuf/map.h","98","7","98","18"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (25)
This class has too many dependencies (47)","/src/google/protobuf/map_field.h","499","7","499","14"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (29)","/src/google/protobuf/map_field.h","616","23","616","37"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (16)
This class has too many dependencies (25)","/src/google/protobuf/map_entry_lite.h","144","7","144","18"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)
This class has too many dependencies (18)","/src/google/protobuf/map_field.h","466","7","466","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (15)","/src/google/protobuf/map_field.h","271","8","271","44"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)
This class has too many dependencies (13)
This class has too many dependencies (15)","/src/google/protobuf/map.h","159","10","159","15"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (23)","/src/google/protobuf/empty.pb.h","69","23","69","27"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (14)","/src/google/protobuf/extension_set_heavy.cc","86","7","86","35"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (31)","/src/google/protobuf/field_mask.pb.h","69","23","69","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/generated_message_reflection.cc","2424","8","2424","20"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/generated_message_table_driven.cc","53","8","53","26"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/generated_message_table_driven_lite.cc","51","8","51","30"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (25)
This class has too many dependencies (26)
This class has too many dependencies (30)
This class has too many dependencies (29)","/src/google/protobuf/map.h","491","11","491","23"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (12)","/src/google/protobuf/reflection_internal.h","295","7","295","36"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (27)","/src/google/protobuf/message.cc","181","7","181","29"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/parse_context.cc","514","7","514","34"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (12)","/src/google/protobuf/repeated_field.h","2514","7","2514","33"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (30)","/src/google/protobuf/struct.pb.h","288","23","288","27"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (12)","/src/google/protobuf/map.h","333","8","333","14"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (16)","/src/google/protobuf/struct.pb.h","109","7","109","33"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (14)","/src/google/protobuf/map.h","1134","9","1134","16"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (14)","/src/google/protobuf/map.h","1101","9","1101","22"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (29)","/src/google/protobuf/struct.pb.h","542","23","542","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (47)","/src/google/protobuf/struct.pb.h","139","23","139","28"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)","/src/google/protobuf/map_entry.h","93","7","93","14"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/struct.pb.h","49","24","49","69"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (15)","/src/google/protobuf/map_entry_lite.h","104","8","104","20"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (18)","/src/google/protobuf/map_field_lite.h","58","7","58","18"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/map_type_handler.h","214","1","214","19"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (17)","/src/google/protobuf/repeated_field.h","801","7","801","24"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (27)","/src/google/protobuf/map_entry_lite.h","328","9","328","14"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (21)","/src/google/protobuf/text_format.cc","2127","7","2127","27"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (35)","/src/google/protobuf/text_format.cc","228","7","228","36"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (12)","/src/google/protobuf/text_format.cc","2078","7","2078","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/text_format.cc","1728","7","1728","30"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (24)","/src/google/protobuf/timestamp.pb.h","69","23","69","31"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (24)","/src/google/protobuf/util/field_comparator.h","100","23","100","44"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (94)","/src/google/protobuf/util/message_differencer.h","120","23","120","40"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (11)","/src/google/protobuf/util/message_differencer.h","325","25","325","38"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (13)","/src/google/protobuf/util/message_differencer.h","698","25","698","45"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (12)","/src/google/protobuf/util/message_differencer.h","303","25","303","40"
"Classes with too many source dependencies","Finds classes that depend on many other types; they could probably be refactored into smaller classes with fewer dependencies.","recommendation","This class has too many dependencies (26)","/src/google/protobuf/util/message_differencer.h","618","25","618","38"
